"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","71","test_localization_room_types[Locale test for lang=ro]","tests","Thu May 22 12:34:20 MSK 2025","failed","Thu May 22 12:34:20 MSK 2025","TestRoomTypes","test_roomtypes","",""
"","320","test_get_account_valid_uid","tests","Thu May 22 12:34:17 MSK 2025","passed","Thu May 22 12:34:17 MSK 2025","TestAccounts","test_accounts","",""
"","67","test_get_plans","tests","Thu May 22 12:34:18 MSK 2025","failed","Thu May 22 12:34:18 MSK 2025","TestPlans","test_plans","",""
"","60","test_localization_room_types[Locale test for lang=it]","tests","Thu May 22 12:34:20 MSK 2025","failed","Thu May 22 12:34:20 MSK 2025","TestRoomTypes","test_roomtypes","",""
"","66","test_localization_room_types[Locale test for lang=en]","tests","Thu May 22 12:34:19 MSK 2025","passed","Thu May 22 12:34:19 MSK 2025","TestRoomTypes","test_roomtypes","",""
"","72","test_get_room_types[valid account_id without address_included]","tests","Thu May 22 12:34:18 MSK 2025","failed","Thu May 22 12:34:19 MSK 2025","TestRoomTypes","test_roomtypes","",""
"","72","test_get_room_types[valid account_id, address_included on]","tests","Thu May 22 12:34:18 MSK 2025","failed","Thu May 22 12:34:18 MSK 2025","TestRoomTypes","test_roomtypes","",""
"","63","test_get_account_without_uid","tests","Thu May 22 12:34:17 MSK 2025","passed","Thu May 22 12:34:18 MSK 2025","TestAccounts","test_accounts","",""
"","62","test_localization_room_types[Locale test for lang=ko]","tests","Thu May 22 12:34:20 MSK 2025","failed","Thu May 22 12:34:20 MSK 2025","TestRoomTypes","test_roomtypes","",""
"","68","test_get_room_types[valid account_id, address_included off]","tests","Thu May 22 12:34:18 MSK 2025","failed","Thu May 22 12:34:18 MSK 2025","TestRoomTypes","test_roomtypes","",""
"","72","test_get_room_types_invalid_params[Invalid data type address_included]","tests","Thu May 22 12:34:19 MSK 2025","failed","Thu May 22 12:34:19 MSK 2025","TestRoomTypes","test_roomtypes","",""
"","76","test_localization_room_types[Locale test for lang=ru]","tests","Thu May 22 12:34:19 MSK 2025","passed","Thu May 22 12:34:19 MSK 2025","TestRoomTypes","test_roomtypes","",""
"","71","test_localization_room_types[Locale test for lang=hy]","tests","Thu May 22 12:34:20 MSK 2025","failed","Thu May 22 12:34:20 MSK 2025","TestRoomTypes","test_roomtypes","",""
"","60","test_get_account_invalid_uid[string]","tests","Thu May 22 12:34:18 MSK 2025","passed","Thu May 22 12:34:18 MSK 2025","TestAccounts","test_accounts","",""
"","105","test_get_account_invalid_uid[ffffffff-ffff-ffff-ffff-ffffffffffff]","tests","Thu May 22 12:34:18 MSK 2025","passed","Thu May 22 12:34:18 MSK 2025","TestAccounts","test_accounts","",""
"","114","test_get_room_types_invalid_params[Invalid data type account_id]","tests","Thu May 22 12:34:19 MSK 2025","failed","Thu May 22 12:34:19 MSK 2025","TestRoomTypes","test_roomtypes","",""
"","59","test_get_room_types_invalid_params[Not valid address_included]","tests","Thu May 22 12:34:19 MSK 2025","failed","Thu May 22 12:34:19 MSK 2025","TestRoomTypes","test_roomtypes","",""
"","62","test_localization_room_types[Locale test for lang=fr]","tests","Thu May 22 12:34:20 MSK 2025","failed","Thu May 22 12:34:20 MSK 2025","TestRoomTypes","test_roomtypes","",""
"","65","test_localization_room_types[Locale test for lang=ja]","tests","Thu May 22 12:34:20 MSK 2025","failed","Thu May 22 12:34:20 MSK 2025","TestRoomTypes","test_roomtypes","",""
"","55","test_get_plans_without_account_id","tests","Thu May 22 12:34:18 MSK 2025","passed","Thu May 22 12:34:18 MSK 2025","TestPlans","test_plans","",""
"","153","test_get_room_types_not_found","tests","Thu May 22 12:34:19 MSK 2025","passed","Thu May 22 12:34:19 MSK 2025","TestRoomTypes","test_roomtypes","",""
"","60","test_localization_room_types[Locale test for lang=de]","tests","Thu May 22 12:34:19 MSK 2025","failed","Thu May 22 12:34:19 MSK 2025","TestRoomTypes","test_roomtypes","",""
"","123","test_get_plans_not_found","tests","Thu May 22 12:34:18 MSK 2025","passed","Thu May 22 12:34:18 MSK 2025","TestPlans","test_plans","",""
"","53","test_get_account_invalid_uid[20]","tests","Thu May 22 12:34:18 MSK 2025","passed","Thu May 22 12:34:18 MSK 2025","TestAccounts","test_accounts","",""
"","63","test_localization_room_types[Locale test for lang=zh]","tests","Thu May 22 12:34:19 MSK 2025","failed","Thu May 22 12:34:19 MSK 2025","TestRoomTypes","test_roomtypes","",""
"","66","test_localization_room_types[Locale test for lang=es]","tests","Thu May 22 12:34:19 MSK 2025","failed","Thu May 22 12:34:20 MSK 2025","TestRoomTypes","test_roomtypes","",""
"","71","test_localization_room_types[Locale test for lang=pl]","tests","Thu May 22 12:34:20 MSK 2025","failed","Thu May 22 12:34:20 MSK 2025","TestRoomTypes","test_roomtypes","",""
"","70","test_localization_room_types[Locale test for lang=fi]","tests","Thu May 22 12:34:20 MSK 2025","failed","Thu May 22 12:34:20 MSK 2025","TestRoomTypes","test_roomtypes","",""
"","121","test_get_plans_invalid_account_id","tests","Thu May 22 12:34:18 MSK 2025","failed","Thu May 22 12:34:18 MSK 2025","TestPlans","test_plans","",""
"","70","test_get_room_types_invalid_params[Negative int address_included]","tests","Thu May 22 12:34:19 MSK 2025","failed","Thu May 22 12:34:19 MSK 2025","TestRoomTypes","test_roomtypes","",""
"","77","test_localization_room_types[Locale test for lang=lv]","tests","Thu May 22 12:34:20 MSK 2025","failed","Thu May 22 12:34:20 MSK 2025","TestRoomTypes","test_roomtypes","",""
"","62","test_localization_room_types[Locale test for lang=lt]","tests","Thu May 22 12:34:20 MSK 2025","failed","Thu May 22 12:34:20 MSK 2025","TestRoomTypes","test_roomtypes","",""
"","59","test_localization_room_types[Locale test for lang=uk]","tests","Thu May 22 12:34:20 MSK 2025","failed","Thu May 22 12:34:20 MSK 2025","TestRoomTypes","test_roomtypes","",""
"","64","test_get_room_types_without_account_id","tests","Thu May 22 12:34:19 MSK 2025","passed","Thu May 22 12:34:19 MSK 2025","TestRoomTypes","test_roomtypes","",""
